Country,1970,1990,2005,2017,2022,2022 (per capita),2022 (perc of world),2022 (change from 1990)
Costa Rica,"5,992.2","10,004.7","12,441.3","16,056.3","16,861.4",3.29,0.031%,168.5%
Cuba,"46,962.8","63,546.9","46,032.7","47,552.6","44,376.6",3.86,0.083%,69.8%
Cayman Islands,30.1,122.6,162.0,291.0,344.8,5.31,0.001%,281.2%
Cyprus,"2,942.0","5,548.3","9,178.7","9,196.8","10,629.9",8.68,0.020%,191.6%
Czech Republic,"216,877.1","197,202.5","151,150.6","133,490.3","124,495.1",11.71,0.231%,63.1%
Germany,"1,322,146.9","1,235,234.5","983,712.9","893,939.6","784,004.6",9.49,1.458%,63.5%
Djibouti,998.4,"1,892.8","1,968.3","2,027.4","2,232.3",2.17,0.004%,117.9%
Dominica,39.6,87.2,128.0,140.5,147.4,1.97,0.000%,169.0%
Denmark,"80,430.4","69,457.6","67,257.0","49,838.8","45,795.2",7.84,0.085%,65.9%
Dominican Republic,"10,231.5","18,067.1","30,905.6","40,279.2","41,858.5",3.70,0.078%,231.7%
Algeria,"57,099.8","145,886.9","188,337.6","264,905.6","284,445.1",6.38,0.529%,195.0%
Ecuador,"14,207.5","38,508.7","56,604.8","70,234.3","76,943.7",4.32,0.143%,199.8%
Egypt,"62,238.6","153,020.6","278,860.0","378,645.0","377,780.1",3.55,0.702%,246.9%
Eritrea,"4,173.6","4,832.3","5,763.3","6,528.0","6,951.9",1.22,0.013%,143.9%
Western Sahara,107.9,240.6,456.1,448.6,490.4,0.78,0.001%,203.8%
Spain,"192,859.1","300,269.0","455,616.4","357,474.6","328,591.0",7.08,0.611%,109.4%
Estonia,"20,225.6","43,093.4","22,733.5","25,319.7","13,809.3",10.68,0.026%,32.0%
Ethiopia,"54,131.4","66,228.5","95,212.0","156,161.2","192,474.0",1.63,0.358%,290.6%
Finland,"66,615.5","85,557.8","87,451.9","66,912.5","54,805.0",9.76,0.102%,64.1%
Fiji,"1,442.6","2,195.4","3,296.9","2,869.0","2,982.3",3.19,0.006%,135.8%
Falkland Islands,3.8,7.0,12.5,18.6,25.0,8.35,0.000%,355.3%
France,"637,749.4","535,186.8","546,469.6","469,611.9","430,363.3",6.50,0.800%,80.4%
Faroe Islands,46.3,48.4,49.7,50.7,51.0,1.00,0.000%,105.4%
Gabon,"6,818.1","20,391.3","26,339.3","19,892.2","18,626.7",8.32,0.035%,91.3%
United Kingdom,"880,219.7","786,212.3","681,822.8","470,745.3","426,562.1",6.27,0.793%,54.3%
Georgia,"29,319.2","42,124.3","11,260.5","17,047.8","18,045.8",4.66,0.034%,42.8%
Ghana,"7,575.5","11,319.4","19,310.7","40,516.7","53,007.3",1.66,0.099%,468.3%
Gibraltar,82.6,159.8,428.4,677.7,689.0,19.68,0.001%,431.1%
Guinea,"5,172.0","7,901.2","13,781.2","25,208.1","29,280.4",2.02,0.054%,370.6%
Guadeloupe,459.1,959.3,991.5,"1,191.2","1,260.1",2.81,0.002%,131.3%
Gambia,731.7,972.9,"1,530.0","2,120.5","2,343.5",0.97,0.004%,240.9%
Guinea-Bissau,844.5,"1,663.5","2,182.3","2,933.5","3,243.3",1.55,0.006%,195.0%
Equatorial Guinea,115.0,182.3,"17,072.8","16,576.5","11,551.9",7.71,0.021%,"6,336.7%"
Greece,"45,373.4","99,514.3","128,975.6","89,820.1","76,031.2",6.88,0.141%,76.4%
Grenada,63.5,101.1,128.2,184.8,194.1,1.75,0.000%,191.9%
Greenland,52.1,65.2,694.0,582.8,539.5,9.47,0.001%,827.1%
Guatemala,"8,950.6","14,150.7","27,402.9","39,327.6","45,018.3",2.42,0.084%,318.1%
French Guiana,121.0,371.5,360.9,557.9,585.5,1.84,0.001%,157.6%
Guyana,"5,098.6","3,849.2","4,447.1","5,991.5","7,791.0",9.75,0.014%,202.4%
Hong Kong,"12,084.0","39,973.7","48,363.5","50,499.7","39,140.1",5.12,0.073%,97.9%
Honduras,"6,044.0","9,652.8","16,526.5","21,461.3","23,744.8",2.37,0.044%,246.0%
Croatia,"28,751.2","34,067.6","30,005.8","26,537.8","24,177.8",5.94,0.045%,71.0%
Haiti,"6,441.0","7,925.3","11,250.6","14,850.2","14,874.1",1.28,0.028%,187.7%
Hungary,"91,797.8","96,780.9","80,244.1","71,451.9","66,207.6",6.93,0.123%,68.4%
Indonesia,"217,887.6","427,655.1","694,313.9","1,019,775.1","1,240,832.6",4.47,2.307%,290.1%
India,"817,874.6","1,436,580.6","2,203,100.2","3,590,031.5","3,943,264.6",2.79,7.331%,274.5%
Ireland,"40,003.1","57,591.4","75,339.4","66,621.6","62,419.1",12.58,0.116%,108.4%
Iran,"212,904.4","332,763.0","683,556.5","937,917.3","951,983.7",11.20,1.770%,286.1%
Iraq,"100,560.3","169,632.3","163,848.9","330,746.9","367,941.1",8.41,0.684%,216.9%
Iceland,"3,228.7","4,427.6","4,266.4","4,590.7","4,768.2",13.70,0.009%,107.7%
Israel,"72,897.9","42,692.9","73,940.7","87,727.6","87,753.7",6.02,0.163%,205.5%
Italy,"395,944.8","513,737.9","580,426.5","422,796.1","394,747.9",6.70,0.734%,76.8%
Jamaica,"9,414.9","9,289.7","12,598.5","8,921.5","7,706.8",2.64,0.014%,83.0%
Jordan,"3,730.4","12,541.8","25,593.4","35,693.8","34,539.2",3.32,0.064%,275.4%
Japan,"1,022,184.8","1,321,807.7","1,402,607.5","1,306,923.4","1,182,769.9",9.41,2.199%,89.5%
Kazakhstan,"259,461.0","349,540.7","243,168.7","308,907.7","331,530.2",17.33,0.616%,94.8%
Kenya,"24,912.4","42,674.8","59,858.5","96,050.0","117,894.8",2.10,0.219%,276.3%
Kyrgyzstan,"20,060.8","33,702.7","12,045.1","20,101.6","21,939.6",3.40,0.041%,65.1%
Cambodia,"26,301.0","20,264.9","28,923.5","42,488.5","50,016.3",2.91,0.093%,246.8%
Kiribati,27.2,35.1,90.9,113.7,110.0,0.87,0.000%,313.3%
Saint Kitts and Nevis,65.4,66.4,111.4,144.3,153.3,2.64,0.000%,231.0%
South Korea,"103,319.8","330,373.9","582,519.8","745,547.3","725,743.6",14.01,1.349%,219.7%
Kuwait,"73,341.8","49,868.2","117,473.3","144,112.3","167,862.0",37.96,0.312%,336.6%
Laos,"7,219.9","8,240.3","11,735.9","34,185.9","36,861.5",5.01,0.069%,447.3%
Lebanon,"6,966.9","8,059.7","20,980.5","36,324.7","31,926.8",5.43,0.059%,396.1%
Liberia,"1,669.0","1,790.4","2,697.3","4,370.3","5,311.2",0.99,0.010%,296.6%
Libya,"131,650.6","86,632.3","105,179.5","85,377.1","104,513.9",15.32,0.194%,120.6%
Saint Lucia,92.1,163.6,240.8,338.4,433.4,2.37,0.001%,264.9%
Sri Lanka,"20,512.1","23,102.8","32,333.9","40,768.9","38,804.5",1.83,0.072%,168.0%
Lesotho,"1,975.0","2,206.8","2,830.3","3,055.4","3,023.1",1.27,0.006%,137.0%
Lithuania,"28,548.4","46,631.4","21,676.3","23,042.3","20,846.9",7.37,0.039%,44.7%
Luxembourg,"19,249.8","12,669.8","13,072.2","10,147.7","8,475.6",13.69,0.016%,66.9%
Latvia,"18,089.7","27,266.5","11,742.4","11,813.6","11,107.8",5.98,0.021%,40.7%
Macau,361.4,"1,010.9","2,303.7","3,366.2","2,414.1",3.59,0.004%,238.8%
Morocco,"24,016.5","45,249.7","74,237.8","102,365.0","114,770.7",3.03,0.213%,253.6%
Moldova,"20,872.4","37,447.1","11,180.6","11,870.3","12,320.3",3.09,0.023%,32.9%
Madagascar,"20,981.5","25,245.0","28,168.0","34,371.9","34,979.8",1.20,0.065%,138.6%
Maldives,31.6,152.5,845.1,"2,085.4","2,424.3",5.14,0.005%,"1,589.8%"
Mexico,"217,975.3","466,419.2","707,979.7","802,741.6","819,872.9",5.99,1.524%,175.8%
North Macedonia,"12,307.4","14,468.7","12,439.6","10,801.8","11,183.8",5.35,0.021%,77.3%
Mali,"12,192.6","13,389.4","22,415.4","41,132.6","49,383.2",2.30,0.092%,368.8%
Malta,791.6,"2,489.8","2,921.9","2,013.7","2,178.2",5.00,0.004%,87.5%
Myanmar,"71,740.5","72,767.1","111,059.6","157,469.5","169,386.9",3.04,0.315%,232.8%
Mongolia,"15,872.6","25,924.4","25,063.6","62,660.4","62,790.3",19.07,0.117%,242.2%
Mozambique,"10,296.9","10,380.5","17,947.2","35,740.8","40,072.1",1.17,0.075%,386.0%
Mauritania,"5,695.1","6,649.8","10,404.5","14,679.7","16,669.9",3.31,0.031%,250.7%
Martinique,407.0,919.0,875.0,"1,055.1","1,078.4",2.80,0.002%,117.3%
Mauritius,902.8,"1,977.8","3,840.5","6,054.2","6,409.0",5.01,0.012%,324.0%
Malawi,"2,739.2","6,396.9","9,735.5","16,290.1","20,919.5",0.98,0.039%,327.0%
Malaysia,"33,132.5","94,791.5","246,078.1","307,934.5","353,917.4",10.50,0.658%,373.4%
Namibia,"6,544.3","6,638.4","10,697.0","12,459.3","13,102.8",4.67,0.024%,197.4%
New Caledonia,"1,352.8","1,908.7","3,143.2","5,331.1","5,687.9",19.35,0.011%,298.0%
Niger,"11,310.6","11,678.8","21,581.4","34,528.6","43,240.1",1.66,0.080%,370.2%
Nigeria,"186,683.3","287,313.9","399,978.8","408,751.0","407,690.2",1.88,0.758%,141.9%
Nicaragua,"9,224.9","10,614.4","14,979.9","19,978.2","21,025.2",3.21,0.039%,198.1%
Netherlands,"182,391.7","228,342.4","226,131.5","206,269.3","167,847.4",9.72,0.312%,73.5%
Norway,"55,200.6","62,914.1","74,509.0","73,862.4","69,965.5",12.60,0.130%,111.2%
Nepal,"25,311.8","31,605.0","37,509.2","53,401.3","56,735.1",1.84,0.105%,179.5%
New Zealand,"57,277.4","70,544.4","88,081.8","87,974.5","82,720.4",16.83,0.154%,117.3%
Oman,"14,172.4","33,464.8","66,647.8","121,262.1","137,243.7",25.59,0.255%,410.1%
Pakistan,"104,993.5","215,032.9","351,128.7","512,766.2","546,099.3",2.53,1.015%,254.0%
Panama,"6,381.2","7,365.9","12,934.9","16,749.0","18,477.6",4.19,0.034%,250.9%
Peru,"39,375.9","47,003.3","66,338.5","96,521.1","105,139.4",3.09,0.195%,223.7%
Philippines,"90,673.0","109,812.4","162,958.0","239,385.7","265,295.9",2.35,0.493%,241.6%
Palau,"2,149.7","2,326.2","1,841.1","1,255.3","1,418.1",61.65,0.003%,61.0%
Papua New Guinea,"1,855.5","3,848.0","9,572.3","11,822.6","9,096.8",1.00,0.017%,236.4%
Poland,"486,545.0","514,613.2","412,029.3","413,802.9","400,823.8",10.62,0.745%,77.9%
Puerto Rico,"30,654.0","21,711.0","28,585.5","13,997.8","15,264.6",4.19,0.028%,70.3%
North Korea,"100,088.1","169,836.3","113,563.2","83,986.8","81,292.5",3.12,0.151%,47.9%
Portugal,"29,951.0","59,464.8","84,117.7","72,188.8","59,712.5",5.88,0.111%,100.4%
Paraguay,"10,660.8","21,379.8","26,632.5","43,237.1","45,565.3",6.30,0.085%,213.1%
French Polynesia,213.1,960.6,"1,150.1","1,189.0","1,122.1",3.82,0.002%,116.8%
Qatar,"24,294.5","29,080.7","83,445.5","190,788.4","194,652.1",67.38,0.362%,669.4%
Réunion,492.2,"1,163.1","2,757.1","3,056.7","3,147.2",3.46,0.006%,270.6%
Romania,"180,720.4","245,773.6","140,123.3","121,013.0","117,061.0",6.10,0.218%,47.6%
Russia,"1,910,915.8","3,053,150.2","2,221,772.8","2,339,248.0","2,579,798.1",17.99,4.796%,84.5%
Rwanda,"4,348.3","6,219.8","5,541.3","8,107.1","9,031.8",0.66,0.017%,145.2%
Saudi Arabia,"76,320.0","238,391.2","466,493.6","774,572.6","810,511.6",22.64,1.507%,340.0%
Serbia and Montenegro,"46,143.1","85,526.3","76,987.7","71,887.6","69,945.0",7.54,0.130%,81.8%
Sudan,"38,913.6","62,644.9","116,451.2","137,089.8","146,955.4",2.42,0.273%,234.6%
Senegal,"8,020.5","10,461.7","16,956.3","25,916.8","30,614.5",1.69,0.057%,292.6%
Singapore,"7,648.1","34,203.2","51,214.0","70,398.0","70,469.5",11.67,0.131%,206.0%
"Saint Helena, Ascension and Tristan da Cunha",3.9,10.9,11.4,18.6,20.3,5.08,0.000%,186.6%
Solomon Islands,137.1,272.5,491.6,587.0,593.8,0.88,0.001%,217.9%
Sierra Leone,"3,206.2","4,069.3","5,002.0","7,007.8","7,123.1",0.85,0.013%,175.0%
El Salvador,"5,963.3","7,777.1","13,029.3","11,956.5","13,073.9",2.00,0.024%,168.1%
Somalia,"18,707.2","25,345.4","30,342.4","30,973.5","33,358.2",1.95,0.062%,131.6%
Saint Pierre and Miquelon,41.7,93.9,28.2,41.1,44.1,6.30,0.000%,47.0%
São Tomé and Príncipe,40.8,86.6,159.5,235.3,262.4,1.16,0.000%,302.9%
Suriname,"2,075.4","1,922.3","2,648.0","3,647.6","4,500.3",7.67,0.008%,234.1%
Slovakia,"57,919.2","74,712.0","52,151.8","47,439.5","45,564.2",8.36,0.085%,61.0%
Slovenia,"14,808.8","21,426.1","23,667.6","20,091.2","18,275.8",8.78,0.034%,85.3%
Sweden,"116,237.4","79,214.7","81,440.1","66,114.4","60,636.8",5.91,0.113%,76.5%
Eswatini,"1,896.5","3,345.0","3,369.5","3,089.8","3,386.9",2.28,0.006%,101.3%
Seychelles,135.4,330.3,"1,051.0","1,188.0","1,199.4",12.36,0.002%,363.1%
Syria,"15,921.6","64,097.8","89,637.4","44,949.1","46,311.8",2.26,0.086%,72.3%
Turks and Caicos Islands,5.2,10.7,44.3,95.2,100.7,2.65,0.000%,941.7%
Chad,"9,097.3","11,136.4","36,548.1","70,226.4","89,837.3",5.21,0.167%,806.7%
Togo,"1,995.3","3,568.7","6,063.7","8,914.3","11,087.6",1.26,0.021%,310.7%
Thailand,"120,386.0","221,898.5","381,183.0","449,459.5","463,874.7",6.67,0.862%,209.0%
Tajikistan,"13,292.8","22,325.1","12,080.8","18,351.3","22,833.6",2.32,0.042%,102.3%
Turkmenistan,"45,078.1","86,640.9","100,266.1","123,127.1","128,919.2",20.80,0.240%,148.8%
Timor-Leste,715.3,595.1,"2,041.0","3,135.5","2,475.7",1.72,0.005%,416.0%
Tonga,79.0,189.2,237.8,296.1,284.1,2.51,0.001%,150.2%
Trinidad and Tobago,"9,436.7","18,193.6","51,840.4","50,988.6","45,910.9",33.27,0.085%,252.3%
Tunisia,"10,853.5","23,923.2","36,498.6","43,521.0","49,820.1",4.11,0.093%,208.3%
Turkey,"102,477.4","228,085.7","336,515.3","597,556.5","687,526.3",8.09,1.278%,301.4%
Taiwan,"54,468.2","140,576.5","332,140.0","319,322.7","307,682.3",12.86,0.572%,218.9%
Tanzania,"21,126.2","31,170.0","50,948.7","77,561.5","89,378.4",1.34,0.166%,286.7%
Uganda,"13,213.2","18,452.4","28,496.1","46,922.5","56,490.4",1.12,0.105%,306.1%
Ukraine,"651,144.0","952,140.0","444,000.5","280,727.8","208,606.9",4.84,0.388%,21.9%
Uruguay,"29,122.0","29,648.8","38,125.1","41,091.9","41,907.8",11.91,0.078%,141.3%
United States,"5,750,029.6","6,163,741.6","7,101,881.2","6,110,706.4","6,017,443.0",17.90,11.188%,97.6%
Uzbekistan,"109,995.2","177,173.0","191,579.3","203,018.8","227,206.7",6.67,0.422%,128.2%
Saint Vincent and the Grenadines,55.7,87.9,127.8,170.9,154.6,1.39,0.000%,175.8%
Venezuela,"100,657.7","166,754.7","247,491.0","233,864.8","169,517.1",4.99,0.315%,101.7%
British Virgin Islands,9.2,21.3,41.7,71.6,75.4,2.28,0.000%,354.1%
Vietnam,"94,250.8","112,020.8","239,899.9","386,338.2","489,159.2",4.88,0.909%,436.7%
Vanuatu,297.8,479.6,563.7,637.8,585.9,1.91,0.001%,122.2%
Samoa,169.0,301.8,441.1,592.7,548.4,2.70,0.001%,181.7%
Yemen,"5,959.3","18,241.6","45,378.7","31,807.1","38,006.0",1.20,0.071%,208.3%
South Africa,"243,936.9","411,937.7","555,478.1","602,773.4","534,531.7",8.91,0.994%,129.8%
Zambia,"12,784.9","16,287.4","17,321.1","27,241.6","30,330.6",1.53,0.056%,186.2%
